,image,odometer_type,mileage,width,height,class,xmin,ymin,xmax,ymax
233,00000181-PHOTO-2020-12-21-19-51-26.jpg,1,165,1536,864,odometer,623.06,448.28,1051.46,718.28
234,00000182-PHOTO-2020-11-23-08-21-25.jpg,1,189568,1600,1200,odometer,788.1,718.07,1118.64,904.95
235,00000182-PHOTO-2020-12-21-19-51-36.jpg,1,188627,1536,864,odometer,608.46,527.49,1027.31,789.97
236,00000183-PHOTO-2020-11-23-09-45-47.jpg,1,25554,1600,787,odometer,758.8,556.25,1031.9,681.48
237,00000184-PHOTO-2020-11-23-09-45-49.jpg,0,38854,1200,1600,odometer,345.2,825.2,563.1,1018.21
238,00000184-PHOTO-2020-12-21-20-09-35.jpg,1,155.8,900,1600,odometer,72.5,805.3,580.71,1119.75
239,00000186-PHOTO-2020-11-23-10-17-50.jpg,0,168044,576,1024,odometer,189.93,417.74,307.71,459.95
240,00000186-PHOTO-2020-12-21-20-30-40.jpg,1,220713,1080,1920,odometer,506.26,869.75,688.16,961.02
241,00000187-PHOTO-2020-11-23-10-18-17.jpg,1,104680,1536,864,odometer,722.22,457.0,1151.66,712.73
242,00000188-PHOTO-2020-11-23-12-32-28.jpg,0,10003,768,1024,odometer,199.79,567.48,391.94,618.95
243,00000188-PHOTO-2020-12-21-20-49-51.jpg,1,318794,899,1600,odometer,331.3,777.8,509.0,892.69
244,00000189-PHOTO-2020-12-21-20-50-23.jpg,1,110.8,899,1600,odometer,252.92,816.42,432.43,930.19
245,00000190-PHOTO-2020-11-23-12-32-28.jpg,0,2640,576,1024,odometer,100.45,480.72,197.27,505.64
246,00000190-PHOTO-2020-12-21-21-23-32.jpg,1,284876,769,1600,odometer,165.55,431.71,423.41,575.96
247,00000191-PHOTO-2020-11-23-12-32-28.jpg,1,64984,576,1024,odometer,213.77,341.5,339.99,421.57
248,00000191-PHOTO-2020-12-21-21-23-39.jpg,1,207.4,769,1600,odometer,210.09,395.46,476.57000000000005,546.51
249,00000192-PHOTO-2020-11-23-12-32-28.jpg,0,1069,768,1024,odometer,359.92,742.7,562.36,802.84
250,00000193-PHOTO-2020-11-23-12-32-28.jpg,0,2663,768,1024,odometer,135.23,526.75,347.97,586.55
251,00000193-PHOTO-2020-12-21-22-00-52.jpg,1,236329,1200,1600,odometer,154.01,688.9,1015.76,1078.61
252,00000194-PHOTO-2020-11-23-12-32-28.jpg,0,481807,473,1024,odometer,104.3,503.07,265.22,549.65
253,00000194-PHOTO-2020-12-22-10-08-56.jpg,1,236329,1200,1600,odometer,453.47,790.22,675.59,890.43
254,00000195-PHOTO-2020-11-23-12-32-28.jpg,1,159341,1024,768,odometer,421.41,212.93,946.51,450.78
255,00000195-PHOTO-2020-12-22-10-09-32.jpg,1,318794,1200,1600,odometer,429.08,842.29,597.58,941.86
256,00000196-PHOTO-2020-11-23-12-32-28.jpg,0,19495,768,1024,odometer,114.36,636.1,311.3,749.01
257,00000196-PHOTO-2020-12-22-10-09-32.jpg,1,0,1200,1600,odometer,418.97,851.79,591.3,957.49
258,00000197-PHOTO-2020-11-23-12-32-28.jpg,1,162181,576,1024,odometer,154.45,393.32,498.92,547.9
259,00000197-PHOTO-2020-12-22-10-14-28.jpg,1,284896,769,1600,odometer,242.97,419.33,520.62,567.4
260,00000198-PHOTO-2020-11-23-12-32-28.jpg,1,115508,766,1024,odometer,152.39,545.84,732.62,814.36
261,00000199-PHOTO-2020-11-23-12-32-28.jpg,0,54134,1024,1024,odometer,333.4,644.61,391.94,918.2
262,00000199-PHOTO-2020-12-22-11-15-26.jpg,1,119843,900,1600,odometer,425.7,769.03,575.55,860.78
263,00000200-PHOTO-2020-12-22-19-01-19.jpg,1,133.6,1536,864,odometer,765.22,463.65,1109.61,676.95
264,00000201-PHOTO-2020-11-23-12-32-28.jpg,0,5296,768,1024,odometer,133.9,580.48,303.9,625.19
265,00000201-PHOTO-2020-12-22-19-02-00.jpg,1,188760,1536,864,odometer,868.42,579.76,1182.45,778.52
266,00000202-PHOTO-2020-11-23-12-32-28.jpg,0,421324,768,1024,odometer,262.5,620.5,446.3,679.4
267,00000203-PHOTO-2020-11-23-12-32-28.jpg,0,246230,768,1024,odometer,262.72,419.31,443.89,465.19
268,00000203-PHOTO-2020-12-22-19-21-30.jpg,1,119946,900,1600,odometer,440.8,790.65,592.89,885.32
269,00000204-PHOTO-2020-11-23-15-48-48.jpg,1,217210,788,1599,odometer,349.1,740.9,509.5,828.1
270,00000204-PHOTO-2020-12-22-19-37-23.jpg,1,318913,1200,1600,odometer,484.38,836.98,647.05,940.25
271,00000205-PHOTO-2020-12-22-19-37-23.jpg,1,119.5,1200,1600,odometer,473.4,828.39,635.51,929.24
272,00000206-PHOTO-2020-11-23-15-48-48.jpg,1,117234,900,1600,odometer,426.58,764.28,576.84,852.49
273,00000206-PHOTO-2020-12-22-20-41-57.jpg,1,285077,769,1600,odometer,212.2,395.2,484.75,557.96
274,00000207-PHOTO-2020-11-23-15-48-48.jpg,1,278438,769,1600,odometer,154.34,452.82,423.95000000000005,593.75
275,00000207-PHOTO-2020-12-22-20-42-05.jpg,1,181.2,769,1600,odometer,231.51,473.83,486.37,619.66
276,00000208-PHOTO-2020-11-23-18-03-52.jpg,1,217210,505,1024,odometer,223.38,473.92,327.77,530.37
277,00000208-PHOTO-2020-12-22-20-42-37.jpg,1,236560,1200,1600,odometer,36.0,719.09,944.41,1117.03
278,00000210-PHOTO-2020-11-23-18-03-52.jpg,1,117234,576,1024,odometer,273.14,488.36,368.65,546.98
279,00000210-PHOTO-2020-12-22-21-45-05.jpg,1,144.5,900,1600,odometer,60.75,767.9,575.33,1076.64
280,00000211-PHOTO-2020-11-23-18-03-52.jpg,1,278438,492,1024,odometer,100.71,289.4,276.36,381.0
281,00000212-PHOTO-2020-11-23-18-03-52.jpg,1,231281,768,1024,odometer,143.81,217.63,494.3,377.97
282,00000213-PHOTO-2020-11-23-21-04-57.jpg,0,6871,900,1600,odometer,317.71,862.21,591.91,927.31
283,00000213-PHOTO-2020-12-23-09-58-39.jpg,1,236560,1200,1600,odometer,457.77,767.83,681.04,868.3
284,00000214-PHOTO-2020-11-23-21-05-39.jpg,0,20686,766,1024,odometer,360.32,438.6,583.2,503.76
285,00000215-PHOTO-2020-11-23-21-05-39.jpg,1,159399,1024,768,odometer,493.7,244.72,997.52,462.48
286,00000215-PHOTO-2020-12-23-10-37-58.jpg,1,285077,769,1600,odometer,151.5,285.1,448.29,497.22
287,00000216-PHOTO-2020-11-23-21-05-39.jpg,0,421571,768,1024,odometer,241.56,441.26,374.9,497.42
288,00000216-PHOTO-2020-12-23-10-50-04.jpg,1,119962,900,1600,odometer,379.6,770.9,527.5,862.01
289,00000217-PHOTO-2020-11-23-21-05-39.jpg,1,162271,768,1024,odometer,49.43,462.01,688.77,746.56
290,00000217-PHOTO-2020-12-23-10-55-12.jpg,1,220781,899,1599,odometer,340.81,736.19,495.5,813.79
291,00000218-PHOTO-2020-11-23-21-05-39.jpg,0,168757,768,1024,odometer,302.49,356.75,422.58,396.94
292,00000218-PHOTO-2020-12-23-19-47-39.jpg,1,193.8,1536,864,odometer,862.15,320.29,1203.13,530.99
293,00000219-PHOTO-2020-11-23-21-05-39.jpg,0,481999,576,1024,odometer,172.39,736.59,314.05,773.36
294,00000219-PHOTO-2020-12-23-19-47-49.jpg,1,188954,1536,864,odometer,841.24,297.77,1185.43,511.68
295,00000220-PHOTO-2020-11-23-21-05-59.jpg,0,421571,768,1024,odometer,240.72,440.54,375.43,497.6
296,00000221-PHOTO-2020-11-23-21-05-59.jpg,0,168757,768,1024,odometer,302.58,357.24,422.68,399.4
297,00000221-PHOTO-2020-12-23-20-56-36.jpg,1,220941,1080,1920,odometer,454.87,899.1,630.39,992.18
298,00000222-PHOTO-2020-11-23-21-05-59.jpg,1,159399,1024,768,odometer,492.88,245.0,996.1,462.32
299,00000223-PHOTO-2020-11-23-21-05-59.jpg,1,162271,768,1024,odometer,49.43,463.77,687.01,746.56
300,00000223-PHOTO-2020-12-23-21-15-18.jpg,1,285212,769,1600,odometer,183.55,532.04,436.3,679.48
301,00000224-PHOTO-2020-11-23-21-05-59.jpg,0,481999,576,1024,odometer,172.91,736.15,313.16,773.94
302,00000224-PHOTO-2020-12-23-21-15-23.jpg,1,134.7,769,1600,odometer,272.14,487.4,531.28,631.61
303,00000226-PHOTO-2020-11-24-08-53-12.jpg,1,104863,1024,576,odometer,301.31,370.04,677.67,576.0
304,00000227-PHOTO-2020-11-24-08-53-12.jpg,1,117304,576,1024,odometer,241.8,418.75,341.46,480.0
305,00000227-PHOTO-2020-12-23-21-17-55.jpg,1,181.5,900,1600,odometer,50.8,728.1,563.56,1036.21
306,00000228-PHOTO-2020-11-24-08-53-12.jpg,1,278659,492,1024,odometer,157.6,343.34,317.73,429.94
307,00000228-PHOTO-2020-12-23-21-38-34.jpg,1,236757,1200,1600,odometer,181.46,933.16,1065.16,1320.12
308,00000229-PHOTO-2020-11-24-08-53-12.jpg,1,221,492,1024,odometer,131.46,283.51,295.18,375.67
309,00000229-PHOTO-2020-12-23-23-14-48.jpg,1,120047,1200,1600,odometer,557.22,816.79,708.87,911.0
310,00000230-PHOTO-2020-11-24-08-53-12.jpg,1,217382,505,1024,odometer,197.35,487.59,290.97,535.92
311,00000230-PHOTO-2020-12-24-08-33-26.jpg,1,236783,1200,1600,odometer,430.4,789.85,656.98,892.5
312,00000231-PHOTO-2020-11-24-08-53-12.jpg,1,254.5,576,1024,odometer,149.55,428.19,386.48,571.57
313,00000231-PHOTO-2020-12-24-09-53-18.jpg,1,285212,769,1600,odometer,153.87,425.13,424.5,570.66
314,00000232-PHOTO-2020-11-24-08-54-09.jpg,1,162271,768,1024,odometer,52.35,468.25,685.94,744.39
315,00000232-PHOTO-2020-12-24-10-35-56.jpg,1,220943,899,1599,odometer,360.6,722.59,525.17,811.25
316,00000233-PHOTO-2020-11-24-08-54-09.jpg,0,54885,1024,1024,odometer,104.11,335.1,334.51,397.78
317,00000234-PHOTO-2020-11-24-08-54-09.jpg,1,26728,1024,461,odometer,477.54,210.92,640.42,283.31
318,00000234-PHOTO-2020-12-24-10-40-41.jpg,1,318941,1200,1600,odometer,461.3,901.44,628.32,1002.5
319,00000235-PHOTO-2020-11-24-08-54-09.jpg,0,168757,768,1024,odometer,302.29,357.43,421.57,399.1
320,00000235-PHOTO-2020-12-24-10-40-43.jpg,1,0,1200,1600,odometer,438.22,833.11,599.06,934.6
321,00000236-PHOTO-2020-11-24-08-54-09.jpg,0,481999,576,1024,odometer,171.95,735.32,314.1,773.56
322,00000237-PHOTO-2020-11-24-08-54-09.jpg,1,189634,1024,768,odometer,605.64,503.99,843.87,636.71
323,00000237-PHOTO-2020-12-24-12-20-12.jpg,1,120069,900,1600,odometer,395.07,750.1,547.1,844.51
324,00000238-PHOTO-2020-11-24-08-54-09.jpg,1,189576,1024,768,odometer,525.9,457.8,740.7,563.67
325,00000239-PHOTO-2020-11-24-08-54-09.jpg,0,246759,768,1024,odometer,156.43,473.58,414.0,554.75
326,00000239-PHOTO-2020-12-24-19-03-23.jpg,1,319025,1200,1600,odometer,506.7,837.15,682.68,944.42
327,00000240-PHOTO-2020-11-24-08-54-09.jpg,1,115586,766,1024,odometer,290.09,526.31,764.77,820.1
328,00000240-PHOTO-2020-12-24-19-03-23.jpg,1,83.9,1200,1600,odometer,447.53,832.03,616.13,937.34
329,00000241-PHOTO-2020-11-24-08-54-09.jpg,1,15917,768,1024,odometer,157.6,410.61,355.2,492.49
330,00000241-PHOTO-2020-12-24-19-22-14.jpg,1,236965,1200,1600,odometer,264.69,990.86,843.73,1253.35
331,00000242-PHOTO-2020-12-24-19-40-39.jpg,1,157.1,1536,864,odometer,849.07,439.53,1213.0,661.05
332,00000243-PHOTO-2020-11-24-08-54-09.jpg,0,40858,768,1024,odometer,331.66,678.42,374.6,850.77
333,00000243-PHOTO-2020-12-16-20-28-02.jpg,0,12950,1600,1200,odometer,439.55,641.87,694.6,719.42
334,00000243-PHOTO-2020-12-24-19-40-47.jpg,1,189111,1536,864,odometer,854.47,374.21,1222.36,598.83
335,00000244-PHOTO-2020-11-24-08-54-09.jpg,1,25696,1024,504,odometer,461.62,373.43,644.46,457.22
336,00000245-PHOTO-2020-11-24-13-52-44.jpg,0,40858,575,1024,odometer,196.51,463.22,356.31,600.96
337,00000246-PHOTO-2020-11-24-13-52-44.jpg,1,222962,768,1024,odometer,63.96,487.48,578.12,716.18
338,00000246-PHOTO-2020-12-24-20-03-30.jpg,1,221044,900,1600,odometer,477.1,517.8,644.61,604.18
339,00000247-PHOTO-2020-11-24-13-52-44.jpg,1,188010,576,1024,odometer,187.4,471.4,349.19,543.13
340,00000247-PHOTO-2020-12-24-20-51-06.jpg,1,178.2,769,1600,odometer,184.5,355.72,446.68,504.12
341,00000248-PHOTO-2020-11-24-13-52-44.jpg,1,115605,766,1024,odometer,229.8,527.36,605.72,693.24
342,00000248-PHOTO-2020-12-24-20-51-07.jpg,1,285390,769,1600,odometer,155.52,388.55,407.05,524.48
343,00000249-PHOTO-2020-11-24-13-52-44.jpg,0,168766,576,1024,odometer,152.4,354.1,263.33,392.61
344,00000250-PHOTO-2020-11-24-13-52-44.jpg,0,482032,576,1024,odometer,168.32,519.51,290.58,557.23
345,00000250-PHOTO-2020-12-24-20-58-36.jpg,1,120169,900,1600,odometer,390.1,757.19,539.54,845.49
346,00000251-PHOTO-2020-11-24-13-52-44.jpg,1,183049,576,1024,odometer,187.48,455.01,386.96,539.43
347,00000251-PHOTO-2020-12-25-10-04-43.jpg,1,236978,1200,1600,odometer,193.53,596.54,869.84,915.5
348,00000252-PHOTO-2020-11-24-13-52-44.jpg,0,1867,768,1024,odometer,373.3,463.34,524.07,504.0
349,00000252-PHOTO-2020-12-25-10-13-40.jpg,1,221044,899,1599,odometer,457.3,713.9,624.2,795.1
350,00000253-PHOTO-2020-11-24-13-52-44.jpg,1,31003,769,1024,odometer,0.2,140.3,599.1,820.7
351,00000253-PHOTO-2020-12-25-10-28-00.jpg,1,319026,1200,1600,odometer,420.81,901.8,587.78,1009.03
352,00000254-PHOTO-2020-12-25-10-28-00.jpg,1,0,1200,1600,odometer,460.69,816.39,631.1,922.3
353,00000255-PHOTO-2020-11-24-13-52-44.jpg,0,7193,576,1024,odometer,110.14,545.24,284.47,590.25
354,00000255-PHOTO-2020-12-25-10-31-36.jpg,1,285401,769,1600,odometer,169.42,530.5,411.3,668.14
355,00000256-PHOTO-2020-11-24-13-52-44.jpg,1,65098,576,1024,odometer,256.26,439.24,370.38,506.22
356,00000257-PHOTO-2020-11-24-13-52-44.jpg,0,54890,1024,1024,odometer,95.14,489.73,244.45999999999998,722.64
357,00000258-PHOTO-2020-11-24-13-52-44.jpg,0,20686,576,1024,odometer,147.3,402.96,389.07,458.52
358,00000258-PHOTO-2020-12-25-10-35-45.jpg,1,120169,900,1600,odometer,370.5,780.24,519.3,869.5
359,00000259-PHOTO-2020-11-24-13-52-44.jpg,0,421604,576,1024,odometer,158.3,503.8,331.19,563.82
360,00000259-PHOTO-2020-12-16-20-31-35.jpg,0,10883,1200,1600,odometer,480.14,860.06,707.12,923.32
361,00000259-PHOTO-2020-12-25-19-42-38.jpg,1,160,1536,864,odometer,658.54,414.79,985.63,620.0
362,00000260-PHOTO-2020-11-24-13-52-44.jpg,1,148918,504,1024,odometer,90.77,444.12,181.86,635.24
363,00000260-PHOTO-2020-12-25-19-42-48.jpg,1,189272,1536,864,odometer,814.78,464.32,1136.98,664.12
364,00000261-PHOTO-2020-11-24-13-52-44.jpg,1,162298,576,1024,odometer,36.21,349.81,373.28,509.81
365,00000262-PHOTO-2020-11-24-13-52-44.jpg,0,6521,512,1024,odometer,128.8,446.45,317.42,497.89
366,00000262-PHOTO-2020-12-25-19-48-38.jpg,1,93.3,1200,1600,odometer,460.5,829.08,625.17,931.41
367,00000263-PHOTO-2020-11-24-13-52-44.jpg,1,26744,1024,461,odometer,494.96,261.4,582.61,300.56
368,00000263-PHOTO-2020-12-25-19-48-38.jpg,1,319119,1200,1600,odometer,455.17,895.89,621.5,1000.83
369,00000264-PHOTO-2020-11-24-13-52-44.jpg,1,25736,472,1024,odometer,160.68,466.88,319.45,536.76
370,00000264-PHOTO-2020-12-25-19-57-56.jpg,1,285580,769,1600,odometer,256.8,452.12,508.71,588.56
371,00000265-PHOTO-2020-11-24-13-53-48.jpg,1,278659,898,1600,odometer,247.5,367.2,512.1,517.9
372,00000265-PHOTO-2020-12-25-19-58-01.jpg,1,178.2,769,1600,odometer,252.4,410.18,502.5,548.6
373,00000266-PHOTO-2020-11-24-13-53-48.jpg,1,104863,1536,864,odometer,501.58,466.12,1016.3799999999999,833.32
374,00000267-PHOTO-2020-11-24-13-53-48.jpg,1,315888,1200,1600,odometer,463.73,886.04,629.76,989.4
375,00000267-PHOTO-2020-12-25-20-19-48.jpg,1,120250,900,1600,odometer,403.7,782.3,552.95,872.73
376,00000268-PHOTO-2020-11-24-13-53-48.jpg,1,0,1200,1600,odometer,423.42,858.97,586.87,959.75
377,00000268-PHOTO-2020-12-25-20-22-50.jpg,1,221195,899,1599,odometer,362.5,697.4,519.42,779.86
378,00000270-PHOTO-2020-11-24-13-53-48.jpg,1,117304,900,1600,odometer,395.93,742.36,545.06,835.5
379,00000270-PHOTO-2020-12-25-20-28-55.jpg,1,171.3,900,1600,odometer,134.45,682.13,649.02,989.16
380,00000271-PHOTO-2020-11-24-20-10-19.jpg,1,25787,576,1024,odometer,178.57,487.57,335.35,558.51
381,00000272-PHOTO-2020-11-24-20-10-19.jpg,0,169161,576,1024,odometer,193.75,452.83,319.77,496.5
382,00000272-PHOTO-2020-12-25-21-25-37.jpg,1,237193,1200,1600,odometer,223.33,763.33,1020.0,1110.0
383,00000273-PHOTO-2020-11-24-20-10-20.jpg,1,31024,769,1024,odometer,129.6,192.1,712.9,762.5
384,00000273-PHOTO-2020-12-26-10-16-01.jpg,1,237193,1200,1600,odometer,493.9,765.08,717.17,865.55
385,00000274-PHOTO-2020-11-24-20-10-20.jpg,1,183157,768,1024,odometer,258.3,498.23,447.3,577.62
386,00000274-PHOTO-2020-12-26-10-23-36.jpg,1,319126,1200,1600,odometer,456.1,889.66,620.8,989.79
387,00000275-PHOTO-2020-11-24-20-10-20.jpg,0,55511,1024,1024,odometer,170.51,325.42,365.53,380.89
388,00000275-PHOTO-2020-12-26-10-23-36.jpg,1,0,1200,1600,odometer,453.71,835.89,621.94,930.11
389,00000276-PHOTO-2020-11-24-20-10-59.jpg,1,117389,576,1024,odometer,243.3,434.79,340.61,493.07
390,00000277-PHOTO-2020-11-24-20-10-59.jpg,1,106.7,576,1024,odometer,117.21,403.78,384.42,559.53
391,00000277-PHOTO-2020-12-26-10-36-08.jpg,1,120250,900,1600,odometer,447.9,793.54,594.46,880.64
392,00000278-PHOTO-2020-11-24-20-43-46.jpg,1,162384,576,1024,odometer,0.0,309.27,451.3,527.9
393,00000278-PHOTO-2020-12-26-10-39-58.jpg,1,285582,769,1600,odometer,206.3,584.99,446.0,717.4
394,00000279-PHOTO-2020-11-24-20-43-46.jpg,0,7137,768,1024,odometer,246.6,434.02,448.93,485.46
395,00000279-PHOTO-2020-12-26-10-43-10.jpg,1,221195,899,1599,odometer,429.1,658.1,587.2,735.6
396,00000280-PHOTO-2020-11-24-20-43-46.jpg,1,115683,766,1024,odometer,187.53,570.25,689.59,789.38
397,00000280-PHOTO-2020-12-26-16-58-04.jpg,1,319186,1200,1600,odometer,506.62,856.55,663.99,950.36
398,00000281-PHOTO-2020-11-24-20-43-46.jpg,1,65169,768,1024,odometer,419.01,382.91,534.82,457.75
399,00000281-PHOTO-2020-12-26-16-58-05.jpg,1,59.8,1200,1600,odometer,439.22,781.83,613.64,890.57
400,00000282-PHOTO-2020-12-26-17-03-06.jpg,1,135,1536,864,odometer,722.49,506.06,1036.51,701.37
401,00000283-PHOTO-2020-11-24-20-43-46.jpg,1,16044,1024,768,odometer,486.14,467.24,822.56,626.19
402,00000283-PHOTO-2020-12-26-17-03-31.jpg,1,189407,1536,864,odometer,772.21,356.41,1099.46,559.53
403,00000284-PHOTO-2020-11-24-20-44-22.jpg,1,316052,1200,1600,odometer,528.85,787.58,689.01,884.93
404,00000284-PHOTO-2020-12-16-20-40-19.jpg,1,163958,1200,1600,odometer,39.18,430.07,1010.38,865.44
405,00000285-PHOTO-2020-11-24-20-44-34.jpg,1,163.9,1200,1600,odometer,468.32,880.43,626.47,978.11
406,00000285-PHOTO-2020-12-26-17-28-28.jpg,1,120336,900,1600,odometer,392.74,837.72,541.58,927.64
407,00000286-PHOTO-2020-11-24-20-55-13.jpg,1,278887,769,1600,odometer,261.92,580.54,500.95,707.16
408,00000286-PHOTO-2020-12-26-17-37-38.jpg,1,221298,899,1599,odometer,348.35,713.9,570.55,825.47
409,00000287-PHOTO-2020-11-24-20-55-13.jpg,1,228.7,769,1600,odometer,207.9,397.9,465.77,538.56
410,00000288-PHOTO-2020-11-24-20-56-34.jpg,0,482498,576,1024,odometer,203.77,695.5,331.8,734.7
411,00000288-PHOTO-2020-12-26-18-16-33.jpg,1,237348,1200,1600,odometer,205.99,911.36,885.96,1207.14
412,00000289-PHOTO-2020-11-24-20-56-34.jpg,1,188114,576,1024,odometer,87.78,373.4,400.7099999999999,520.59
413,00000289-PHOTO-2020-12-26-18-30-15.jpg,1,130.4,900,1600,odometer,175.19,631.66,673.07,923.02
414,00000290-PHOTO-2020-11-24-22-01-30.jpg,1,223048,1600,1200,odometer,607.1,548.32,1186.81,801.51
415,00000291-PHOTO-2020-11-24-23-45-39.jpg,0,42419,768,1024,odometer,188.9,437.02,428.96,606.77
416,00000291-PHOTO-2020-12-26-18-36-22.jpg,1,285697,769,1600,odometer,186.58,528.29,446.68000000000006,670.06
417,00000292-PHOTO-2020-11-25-07-47-28.jpg,0,7441,576,1024,odometer,325.08,633.28,488.81,670.49
418,00000292-PHOTO-2020-12-26-18-36-26.jpg,1,115,769,1600,odometer,249.77,558.46,502.85,695.2
419,00000293-PHOTO-2020-11-25-07-47-28.jpg,1,149028,1024,768,odometer,548.7,458.1,738.93,552.94
420,00000294-PHOTO-2020-11-25-08-56-56.jpg,1,149076,1600,787,odometer,712.52,506.17,1012.27,646.79
421,00000294-PHOTO-2020-12-27-09-57-36.jpg,1,237348,1200,1600,odometer,506.1,776.76,724.2,874.74
422,00000295-PHOTO-2020-11-25-09-55-35.jpg,1,118668,900,1600,odometer,373.59,705.62,543.36,800.2
423,00000295-PHOTO-2020-12-27-10-27-47.jpg,1,319186,1200,1600,odometer,426.5,863.39,591.1,967.48
424,00000296-PHOTO-2020-11-25-09-55-54.jpg,1,278930,769,1600,odometer,148.02,431.37,405.78999999999996,573.49
425,00000296-PHOTO-2020-12-27-10-27-49.jpg,1,0,1200,1600,odometer,479.0,861.04,645.7,965.7
426,00000297-PHOTO-2020-11-25-12-10-15.jpg,0,169165,576,1024,odometer,173.41,263.68,263.33,298.82
427,00000297-PHOTO-2020-12-27-10-59-27.jpg,1,221300,899,1599,odometer,375.21,644.54,531.77,723.09
428,00000298-PHOTO-2020-11-25-12-10-15.jpg,1,188114,576,1024,odometer,189.6,460.45,335.0,524.2
429,00000298-PHOTO-2020-12-27-13-53-17.jpg,1,285742,769,1600,odometer,177.7,405.53,444.5,552.82
430,00000299-PHOTO-2020-11-25-12-10-15.jpg,1,159460,1024,768,odometer,443.6,270.79,850.26,443.6
431,00000299-PHOTO-2020-12-27-14-29-24.jpg,1,178651,1536,864,odometer,895.29,492.5,1250.3,773.77
432,00000300-PHOTO-2020-11-25-12-10-15.jpg,1,189674,1024,768,odometer,567.03,455.86,792.73,554.88
433,00000300-PHOTO-2020-12-27-16-54-27.jpg,1,221394,899,1599,odometer,461.64,685.5,618.87,762.1
434,00000301-PHOTO-2020-11-25-12-10-15.jpg,0,2252,768,1024,odometer,444.0,569.9,599.04,633.48
435,00000302-PHOTO-2020-11-25-12-10-15.jpg,1,162433,576,1024,odometer,79.63,496.99,406.5,641.67
436,00000302-PHOTO-2020-12-27-17-40-17.jpg,1,237562,1200,1600,odometer,160.33,746.37,1051.54,1136.03
437,00000303-PHOTO-2020-11-25-12-10-15.jpg,1,31075,768,1024,odometer,15.1,179.45,740.4,890.0
438,00000304-PHOTO-2020-11-25-12-10-15.jpg,1,115714,576,1024,odometer,183.7,389.8,359.6,470.9
439,00000304-PHOTO-2020-12-27-17-52-41.jpg,1,285862,769,1600,odometer,131.1,366.36,399.95000000000005,517.07
440,00000305-PHOTO-2020-11-25-12-10-15.jpg,1,183157,576,1024,odometer,171.72,484.44,372.16,568.29
441,00000305-PHOTO-2020-12-27-17-52-44.jpg,1,119.6,769,1600,odometer,256.04,424.13,521.55,567.55
442,00000306-PHOTO-2020-11-25-12-10-15.jpg,1,25790,472,1024,odometer,166.8,483.63,314.44,553.09
443,00000306-PHOTO-2020-12-16-20-40-41.jpg,1,163887,1200,1600,odometer,269.0,812.2,813.3,1055.8
444,00000307-PHOTO-2020-11-25-12-10-15.jpg,1,188143,1024,768,odometer,461.2,385.6,735.6,508.9
445,00000307-PHOTO-2020-12-27-17-58-08.jpg,1,94.8,1200,1600,odometer,467.48,848.74,623.6,947.8
446,00000308-PHOTO-2020-11-25-12-10-15.jpg,1,26848,1024,461,odometer,368.52,231.11,528.95,301.32
447,00000308-PHOTO-2020-12-27-17-58-10.jpg,1,319281,1200,1600,odometer,530.2,832.83,694.53,935.16
448,00000309-PHOTO-2020-11-25-12-10-15.jpg,0,247161,768,1024,odometer,280.82,373.06,468.86,418.7
449,00000309-PHOTO-2020-12-27-17-59-28.jpg,1,0,1200,1600,odometer,561.6,810.58,803.2,953.35
450,00000310-PHOTO-2020-11-25-12-10-15.jpg,0,421953,576,1024,odometer,172.66,392.42,337.69,448.86
451,00000310-PHOTO-2020-12-27-17-59-28.jpg,1,82.8,1600,1200,odometer,595.57,622.21,1195.97,1024.89
452,00000311-PHOTO-2020-11-25-12-10-15.jpg,0,56004,1024,1024,odometer,110.11,350.9,376.83,410.87
453,00000311-PHOTO-2020-12-27-19-08-32.jpg,1,118.4,900,1600,odometer,277.22,558.81,786.27,814.67
454,00000312-PHOTO-2020-11-25-12-10-15.jpg,0,21482,576,1024,odometer,196.39,331.95,376.79,403.99
455,00000313-PHOTO-2020-11-25-12-10-15.jpg,0,42538,575,1024,odometer,39.35,505.23,214.98,605.45
456,00000313-PHOTO-2020-12-28-10-07-27.jpg,1,237562,1200,1600,odometer,459.79,778.13,690.84,881.32
457,00000314-PHOTO-2020-11-25-12-10-15.jpg,0,7170,512,1024,odometer,101.7,418.48,232.90999999999997,460.4
458,00000314-PHOTO-2020-12-28-10-20-40.jpg,1,319281,1200,1600,odometer,456.95,769.24,621.7,871.31
459,00000315-PHOTO-2020-11-25-12-11-04.jpg,1,231315,768,1024,odometer,148.88,316.89,524.56,484.79
460,00000315-PHOTO-2020-12-28-10-20-43.jpg,1,0,1200,1600,odometer,405.57,825.38,568.15,926.05
461,00000316-PHOTO-2020-11-25-12-11-04.jpg,1,316052,768,1024,odometer,312.64,553.37,412.56,617.97
462,00000316-PHOTO-2020-12-28-10-32-57.jpg,1,178651,1536,864,odometer,804.93,400.76,1188.61,698.51
463,00000317-PHOTO-2020-11-25-12-11-04.jpg,1,0,768,1024,odometer,303.47,524.84,410.97,588.93
464,00000317-PHOTO-2020-12-28-10-40-10.jpg,1,285872,769,1600,odometer,241.7,622.1,476.2,753.3
